=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.05.17 18:09:59 =~=~=~=~=~=~=~=~=~=~=~=
4831,20.00
4843,24.00
4855,17.00
4867,26.00
4880,25.00
4892,24.00
4905,15.00
4917,29.00
4930,24.00
4943,22.00
4955,16.00
4967,27.00
4980,25.00
4992,22.00
5005,17.00
5017,28.00
5031,17.00
5043,24.00
5055,14.00
5068,25.00
5080,22.00
5092,29.00
5105,20.00
5117,43.00
5131,54.00
5143,75.00
5155,68.00
5167,80.00
5180,79.00
5192,77.00
5205,70.00
5217,73.00
5231,66.00
5243,77.00
5255,66.00
5267,70.00
5280,61.00
5293,69.00
5305,62.00
5317,67.00
5331,62.00
5343,67.00
5355,62.00
5367,65.00
5380,65.00
5392,74.00
5405,70.00
5417,66.00
5430,68.00
5443,73.00
5455,64.00
5467,69.00
5480,70.00
5492,65.00
5505,60.00
5517,76.00
5530,66.00
5543,51.00
5555,36.00
5567,34.00
5580,33.00
5592,30.00
5605,21.00
5617,27.00
5630,27.00
5643,37.00
5655,30.00
5667,30.00
5680,36.00
5692,31.00
5705,22.00
5717,26.00
5730,30.00
5743,31.00
5755,25.00
5767,32.00
5780,26.00
5792,28.00
5805,24.00
5817,25.00
5830,26.00
5843,31.00
5855,22.00
5867,29.00
5880,26.00
5892,29.00
5905,26.00
5917,24.00
5930,24.00
5943,26.00
5955,22.00
5967,29.00
5980,25.00
5992,32.00
6005,26.00
6017,29.00
6030,28.00
6043,36.00
6055,19.00
6067,28.00
6080,24.00
6092,27.00
6105,21.00
6117,26.00
6130,27.00
6143,28.00
6156,19.00
6168,29.00
6180,26.00
6193,33.00
6205,26.00
6217,38.00
6230,43.00
6243,65.00
6256,60.00
6267,74.00
6280,67.00
6292,69.00
6305,60.00
6317,60.00
6330,65.00
6343,68.00
6355,61.00
6368,55.00
6380,63.00
6392,65.00
6405,54.00
6417,60.00
6430,60.00
6443,65.00
6456,61.00
6467,65.00
6480,64.00
6492,64.00
6505,63.00
6517,61.00
6530,57.00
6543,63.00
6555,57.00
6567,64.00
6580,62.00
6592,66.00
6605,57.00
6617,64.00
6630,68.00
6643,69.00
6655,42.00
6669,30.00
6680,33.00
6692,36.00
6705,25.00
6717,34.00
6730,31.00
6743,34.00
6755,26.00
6768,21.00
6780,32.00
6792,37.00
6805,22.00
6817,29.00
6830,30.00
6843,31.00
6855,21.00
6870,14.00
6880,21.00
6892,28.00
6905,21.00
6917,29.00
6930,21.00
6943,30.00
6955,20.00
6967,28.00
6980,27.00
6992,31.00
7005,21.00
7017,24.00
7030,26.00
7043,31.00
7055,19.00
7067,24.00
7080,21.00
7092,27.00
7105,21.00
7117,24.00
7130,21.00
7142,31.00
7155,20.00
7167,26.00
7181,22.00
7192,26.00
7205,19.00
7217,24.00
7230,22.00
7243,27.00
7255,19.00
7267,27.00
7281,21.00
7292,30.00
7305,22.00
7317,29.00
7330,36.00
7343,56.00
7355,50.00
7367,74.00
7381,88.00
7392,88.00
7405,87.00
7417,78.00
7430,76.00
7442,75.00
7455,74.00
7467,70.00
7481,67.00
7492,73.00
7505,74.00
7518,64.00
7530,68.00
7543,73.00
7555,65.00
7567,72.00
7580,74.00
7594,64.00
7605,70.00
7618,63.00
7630,70.00
7642,74.00
7655,70.00
7667,73.00
7680,68.00
7693,74.00
7705,70.00
7717,66.00
7730,64.00
7742,67.00
7755,57.00
7767,69.00
7780,67.00
7793,68.00
7805,80.00
7817,66.00
7830,41.00
7842,46.00
7855,32.00
7867,28.00
7880,36.00
7894,34.00
7905,28.00
7917,29.00
7930,34.00
7942,39.00
7955,27.00
7967,27.00
7980,28.00
7993,37.00
8005,30.00
8017,27.00
8030,29.00
8043,37.00
8055,26.00
8067,27.00
8080,28.00
8092,36.00
8105,30.00
8117,22.00
8130,27.00
8142,36.00
8155,26.00
8167,25.00
8180,27.00
8192,34.00
8206,24.00
8217,22.00
8230,28.00
8242,36.00
8255,27.00
8267,25.00
8280,24.00
8292,36.00
8307,36.00
8317,22.00
8330,30.00
8342,36.00
8355,25.00
8367,24.00
8380,24.00
8392,34.00
8406,26.00
8417,25.00
8430,29.00
8442,44.00
8455,38.00
8467,45.00
8480,54.00
8492,78.00
8506,65.00
8517,68.00
8530,64.00
8542,60.00
8555,64.00
8567,61.00
8580,61.00
8592,63.00
8605,63.00
8618,56.00
8630,61.00
8642,62.00
8655,62.00
8667,60.00
8680,56.00
8692,60.00
8705,60.00
8718,62.00
8730,58.00
8742,58.00
8755,60.00
8767,56.00
8780,61.00
8792,66.00
8805,57.00
8818,52.00
8830,60.00
8842,65.00
8855,60.00
8867,57.00
8880,55.00
8892,79.00
8905,62.00
8918,29.00
8930,28.00
8943,44.00
8955,26.00
8967,19.00
8980,24.00
8992,41.00
9005,22.00
9018,20.00
9030,20.00
9043,27.00
9055,19.00
9067,16.00
9080,22.00
9092,30.00
9105,19.00
9118,18.00
9130,24.00
9142,28.00
9155,20.00
9167,13.00
9180,18.00
9192,28.00
9205,19.00
9217,15.00
9230,22.00
9242,25.00
9255,19.00
9267,14.00
9280,17.00
9292,28.00
9305,16.00
9317,14.00
9331,24.00
9343,21.00
9355,20.00
9367,13.00
9380,19.00
9392,28.00
9405,18.00
9417,14.00
9430,24.00
9443,21.00
9455,19.00
9467,13.00
9480,19.00
9493,26.00
9505,18.00
9517,13.00
9531,24.00
9542,29.00
9555,28.00
9567,18.00
9580,43.00
9592,53.00
9605,52.00
9617,43.00
9631,58.00
9642,55.00
9655,54.00
9667,49.00
9680,49.00
9692,51.00
9705,48.00
9717,46.00
9730,46.00
9742,48.00
9755,53.00
9767,45.00
9780,46.00
9792,52.00
9805,53.00
9817,44.00
9830,45.00
9843,46.00
9855,52.00
9867,44.00
9880,51.00
9892,46.00
9905,50.00
9917,43.00
9930,50.00
9943,46.00
9955,51.00
9967,49.00
9980,54.00
9992,40.00
10005,32.00
10018,28.00
10032,29.00
10047,33.00
10059,33.00
10072,31.00
10086,26.00
10100,20.00
10113,32.00
10127,28.00
10140,33.00
10154,26.00
10167,19.00
10181,32.00
10194,28.00
10208,29.00
10221,32.00
10235,20.00
10250,19.00
10262,22.00
10276,31.00
10289,29.00
10303,20.00
10316,16.00
10330,27.00
10343,30.00
10357,30.00
10370,24.00
10384,19.00
10397,27.00
10411,26.00
10425,33.00
10438,30.00
10453,20.00
10465,28.00
10479,24.00
10492,28.00
10506,34.00
10519,21.00
10533,18.00
10547,30.00
10561,21.00
10574,33.00
10587,25.00
10601,21.00
10614,27.00
10628,29.00
10641,36.00
10656,37.00
10668,34.00
10682,40.00
10695,63.00
10709,72.00
10722,73.00
10736,64.00
10750,53.00
10763,54.00
10777,58.00
10790,53.00
10804,53.00
10817,49.00
10831,50.00
10844,50.00
10859,48.00
10871,54.00
10885,49.00
10898,48.00
10912,50.00
10926,54.00
10939,50.00
10953,48.00
10967,46.00
10980,55.00
10993,50.00
11007,56.00
11020,54.00
11034,46.00
11048,49.00
11061,54.00
11075,51.00
11088,81.00
11102,63.00
11115,41.00
11129,37.00
11142,37.00
11156,31.00
11170,29.00
11183,21.00
11196,32.00
11210,29.00
11223,36.00
11237,28.00
11251,26.00
11264,32.00
11279,32.00
11291,30.00
11305,33.00
11318,26.00
11332,24.00
11346,36.00
11359,28.00
11375,31.00
11386,30.00
11400,21.00
11413,32.00
11427,31.00
11440,43.00
11454,36.00
11467,25.00
11482,21.00
11494,29.00
11508,32.00
11521,40.00
11535,30.00
11549,20.00
11562,32.00
11576,24.00
11589,37.00
11603,27.00
11617,19.00
11630,31.00
11643,28.00
11657,38.00
11670,32.00
11685,27.00
11697,28.00
11711,27.00
11724,30.00
11738,37.00
11752,34.00
11765,31.00
11779,60.00
11792,68.00
11806,70.00
11819,61.00
11833,49.00
11846,44.00
11860,52.00
11873,55.00
11890,50.00
11901,46.00
11914,48.00
11928,49.00
11941,48.00
11955,52.00
11968,46.00
11982,43.00
11995,50.00
12009,50.00
12022,52.00
12036,55.00
12050,44.00
12063,52.00
12077,54.00
12092,50.00
12104,51.00
12117,45.00
12131,46.00
12144,52.00
12158,45.00
12171,51.00
12185,45.00
12198,42.00
12212,70.00
12226,43.00
12239,41.00
12253,32.00
12266,22.00
12280,36.00
12294,33.00
12307,37.00
12320,36.00
12334,26.00
12348,22.00
12361,31.00
12374,32.00
12388,30.00
12403,22.00
12415,22.00
12429,29.00
12442,24.00
12456,32.00
12469,24.00
12483,18.00
12497,22.00
12510,25.00
12523,26.00
12537,28.00
12551,22.00
12564,20.00
12578,28.00
12591,28.00
12606,27.00
12618,21.00
12632,21.00
12645,30.00
12659,22.00
12672,31.00
12686,31.00
12699,25.00
12713,22.00
12727,24.00
12740,27.00
12754,25.00
12767,21.00
12781,22.00
12794,27.00
12810,22.00
12822,29.00
12835,21.00
12849,26.00
12862,28.00
12875,29.00
12889,56.00
12903,58.00
12918,49.00
12930,64.00
12943,61.00
12957,60.00
12970,56.00
12984,53.00
12997,46.00
13012,49.00
13024,56.00
13038,51.00
13052,57.00
13065,45.00
13079,50.00
13092,49.00
13106,53.00
13120,52.00
13133,48.00
13146,51.00
13160,53.00
13173,52.00
13187,54.00
13200,53.00
13214,49.00
13229,49.00
13241,45.00
13255,51.00
13268,45.00
13282,48.00
13295,53.00
13309,46.00
13324,51.00
13336,52.00
13350,88.00
13363,50.00
13377,49.00
13390,34.00
13404,39.00
13417,26.00
13431,26.00
13444,37.00
13458,32.00
13471,41.00
13485,27.00
13499,24.00
13512,32.00
13527,36.00
13539,33.00
13553,29.00
13566,25.00
13580,20.00
13593,30.00
13607,28.00
13620,30.00
13635,32.00
13647,22.00
13661,29.00
13674,32.00
13688,38.00
13701,26.00
13715,20.00
13730,20.00
13742,26.00
13756,30.00
13769,31.00
13783,27.00
13796,21.00
13810,30.00
13823,29.00
13839,30.00
13851,27.00
13864,24.00
13878,27.00
13891,31.00
13905,37.00
13918,38.00
13933,24.00
13945,28.00
13959,32.00
13972,30.00
13986,28.00
14000,25.00
14013,19.00
14027,31.00
14041,28.00
14054,39.00
14067,29.00
14081,28.00
14094,44.00
14108,41.00
14121,61.00
14136,79.00
14149,66.00
14162,63.00
14175,60.00
14189,61.00
14203,63.00
14216,50.00
14230,57.00
14245,56.00
14257,50.00
14270,53.00
14284,54.00
14297,46.00
14311,50.00
14324,46.00
14338,62.00
14352,51.00
14365,49.00
14379,49.00
14392,53.00
14406,54.00
14419,56.00
14433,53.00
14447,48.00
14460,54.00
14473,49.00
14487,56.00
14500,54.00
14514,45.00
14528,50.00
14541,48.00
14556,32.00
14568,30.00
14582,22.00
14595,21.00
14609,27.00
14622,22.00
14636,26.00
14650,22.00
14663,15.00
14676,28.00
14690,26.00
14704,32.00
14717,20.00
14731,17.00
14744,21.00
14759,19.00
14771,25.00
14785,26.00
14798,17.00
14812,16.00
14825,24.00
