=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.05.17 18:04:40 =~=~=~=~=~=~=~=~=~=~=~=
5B46,65.00
46,61.00
46,61.00
47,65.00
47,66.00
47,68.00
47,66.00
48,64.00
48,62.00
48,62.00
49,63.00
49,57.00
49,63.00
49,64.00
60,69.00
69,61.00
79,66.00
90,62.00
100,67.00
112,64.00
123,55.00
135,67.00
146,65.00
158,62.00
173,58.00
181,62.00
193,64.00
207,58.00
217,66.00
229,66.00
238,58.00
249,64.00
263,66.00
274,62.00
284,63.00
297,62.00
307,72.00
318,64.00
329,68.00
341,62.00
352,65.00
365,63.00
375,63.00
387,62.00
398,61.00
410,64.00
421,63.00
432,64.00
444,69.00
455,54.00
468,62.00
478,64.00
490,64.00
501,63.00
513,65.00
524,61.00
536,61.00
547,61.00
559,67.00
571,66.00
581,61.00
593,69.00
604,64.00
616,57.00
627,64.00
639,58.00
650,63.00
662,64.00
674,57.00
685,65.00
696,67.00
707,58.00
719,61.00
730,66.00
742,65.00
753,62.00
765,62.00
778,61.00
788,63.00
799,69.00
811,68.00
822,63.00
833,61.00
845,66.00
856,63.00
868,60.00
881,65.00
891,63.00
902,63.00
914,63.00
925,68.00
937,61.00
948,60.00
960,67.00
971,63.00
983,67.00
994,64.00
1005,60.00
1018,62.00
1030,63.00
1043,63.00
1055,56.00
1068,61.00
1081,61.00
1093,66.00
1105,56.00
1118,62.00
1130,73.00
1143,62.00
1155,64.00
1168,61.00
1181,62.00
1193,63.00
1205,62.00
1218,60.00
1230,61.00
1243,57.00
1255,62.00
1268,67.00
1281,61.00
1293,65.00
1305,63.00
1318,60.00
1330,63.00
1343,67.00
1355,60.00
1368,62.00
1380,65.00
1394,68.00
1405,57.00
1418,61.00
1430,73.00
1443,64.00
1455,61.00
1468,61.00
1480,63.00
1494,65.00
1505,65.00
1518,63.00
1530,66.00
1543,60.00
1555,61.00
1568,60.00
1580,62.00
1594,66.00
1605,68.00
1618,63.00
1630,62.00
1643,64.00
1655,67.00
1668,61.00
1680,62.00
1694,63.00
1705,61.00
1718,61.00
1730,62.00
1743,65.00
1755,64.00
1768,62.00
1780,63.00
1794,61.00
1805,63.00
1818,63.00
1830,61.00
1843,67.00
1855,64.00
1868,62.00
1880,58.00
1893,64.00
1906,60.00
1918,62.00
1930,61.00
1943,61.00
1955,61.00
1968,62.00
1980,58.00
1993,63.00
2006,65.00
2018,60.00
2030,56.00
2043,64.00
2055,64.00
2068,55.00
2080,62.00
2093,64.00
2106,66.00
2118,58.00
2130,62.00
2143,66.00
2155,63.00
2168,56.00
2180,63.00
2193,62.00
2206,73.00
2218,57.00
2230,62.00
2243,63.00
2255,54.00
2268,57.00
2280,62.00
2293,64.00
2305,65.00
2319,57.00
2330,63.00
2343,61.00
2355,68.00
2368,60.00
2380,62.00
2393,67.00
2405,62.00
2418,64.00
2430,64.00
2443,66.00
2455,65.00
2468,56.00
2480,64.00
2493,63.00
2505,67.00
2519,60.00
2530,62.00
2543,63.00
2555,65.00
2568,62.00
2580,63.00
2593,60.00
2605,69.00
2619,57.00
2630,64.00
2643,60.00
2655,70.00
2668,58.00
2680,64.00
2693,62.00
2705,65.00
2719,60.00
2730,64.00
2743,64.00
2755,70.00
2768,61.00
2780,63.00
2793,60.00
2805,64.00
2818,60.00
2832,63.00
2843,66.00
2855,70.00
2868,60.00
2880,64.00
2893,65.00
2905,62.00
2918,61.00
2931,64.00
2943,66.00
2955,63.00
2968,62.00
2980,64.00
2993,64.00
3005,63.00
3018,61.00
3031,64.00
3043,65.00
3055,68.00
3068,63.00
3080,64.00
3093,65.00
3105,57.00
3118,58.00
3131,61.00
3143,61.00
3155,66.00
3168,60.00
3180,68.00
3193,69.00
3205,70.00
3218,58.00
3231,61.00
3243,61.00
3255,70.00
3268,61.00
3280,62.00
3293,65.00
3305,70.00
3318,56.00
3331,62.00
3343,61.00
3355,65.00
3368,61.00
3380,63.00
3393,63.00
3405,66.00
3418,61.00
3430,62.00
3443,64.00
3455,70.00
3468,57.00
3480,62.00
3493,63.00
3505,68.00
3518,61.00
3530,62.00
3544,57.00
3555,62.00
3568,60.00
3580,61.00
3593,63.00
3605,69.00
3618,58.00
3630,63.00
3644,68.00
3655,67.00
3668,58.00
3680,63.00
3693,62.00
3705,65.00
3718,60.00
3730,63.00
3744,60.00
3755,68.00
3768,60.00
3780,61.00
3793,62.00
3805,61.00
3818,60.00
3830,62.00
3844,69.00
3855,62.00
3868,61.00
3880,62.00
3893,62.00
3905,62.00
3918,61.00
3930,66.00
3944,65.00
3957,66.00
3968,58.00
3980,64.00
3993,61.00
4005,62.00
4018,64.00
4030,61.00
4043,58.00
4055,66.00
4068,60.00
4080,62.00
4093,60.00
4105,62.00
4118,60.00
4130,61.00
4143,61.00
4156,63.00
4168,61.00
4180,62.00
4193,62.00
4205,66.00
4218,58.00
4230,63.00
4243,61.00
4256,63.00
4268,61.00
4280,61.00
4293,62.00
4305,64.00
4318,64.00
4330,66.00
4343,62.00
4356,64.00
4368,61.00
4380,57.00
4393,62.00
4405,62.00
4418,61.00
4430,60.00
4443,61.00
4456,62.00
4468,63.00
4480,61.00
4493,62.00
4505,60.00
4518,65.00
4530,57.00
4543,57.00
4555,62.00
4569,64.00
4580,62.00
4593,62.00
4605,65.00
4618,55.00
4630,61.00
4643,61.00
4655,65.00
4669,67.00
4680,68.00
4693,62.00
4705,64.00
4718,62.00
4730,60.00
4743,57.00
4755,60.00
4769,66.00
4780,62.00
4793,62.00
4805,62.00
4818,62.00
4830,60.00
